College_Name,State,Stream,Degree,Fee,cluster
"Indira Gandhi Technological And Medical Sciences University, Ziro ",2,6,1,-0.21378180039817946,0
Rajiv Gandhi Government Polytechnic ,2,6,1,-0.37477077762784555,0
"The Global University, Itanagar ",2,6,1,-0.3201128745823158,0
North Eastern Regional Institute of Science and Technology ,2,9,1,-0.3335441681634699,0
National Institute of Technology ,2,9,1,-0.29335475303674996,0
Himalayan University ,2,9,1,-0.12983621551596652,0
Dera Natung Government College ,2,9,1,-0.4087221030690961,0
Apex Professional University ,2,9,1,-0.3611529383025088,0
"Jawaharlal Nehru College, East Siang ",2,9,1,-0.4068939547761057,0
Rajiv Gandhi University ,2,9,1,-0.39006752865082656,0
Arunachal University of Studies ,2,9,1,-0.23430183225827594,0
"Institute of Distance Education, Rajiv Gandhi University, Itanagar ",2,9,1,-0.405252352227298,0
Venkateshwara Open University ,2,9,1,-0.38540388504625916,0
"Indira Gandhi Technological And Medical Sciences University, Ziro ",2,9,1,-0.3051892150477002,0
Rajiv Gandhi Government Polytechnic ,2,9,1,-0.37477077762784555,0
"The Global University, Itanagar ",2,9,1,-0.37607659783712444,0
"Mudo Tamo Memorial College, Lower Subansiri ",2,9,1,-0.2081854280726986,0
Himalayan University ,2,2,1,-0.12983621551596652,0
Dera Natung Government College ,2,2,1,-0.4087221030690961,0
Apex Professional University ,2,2,1,-0.24549457690923768,0
"Jawaharlal Nehru College, East Siang ",2,2,1,-0.40838632072956726,0
"Saint Claret College, Ziro ",2,2,1,-0.2731033470482766,0
Rajiv Gandhi University ,2,2,1,-0.4096548317900096,0
Arunachal University of Studies ,2,2,1,-0.2081854280726986,0
Venkateshwara Open University ,2,2,1,-0.39473117225539395,0
"Indira Gandhi Technological And Medical Sciences University, Ziro ",2,2,1,-0.3051892150477002,0
"Don Bosco College, Itanagar ",2,2,1,-0.2906386470014499,0
"The Global University, Itanagar ",2,2,1,-0.38353842760443224,0
"Mahabodhi Lord Buddha College, Namsai ",2,2,1,-0.3201128745823158,0
Dera Natung Government College ,2,1,1,-0.4087221030690961,0
North Eastern Regional Institute of Science and Technology ,2,1,1,-0.3086216567406618,0
Himalayan University ,2,1,1,-0.12983621551596652,0
Apex Professional University ,2,1,1,-0.3611529383025088,0
"Jawaharlal Nehru College, East Siang ",2,1,1,-0.40987868668302885,0
"Saint Claret College, Ziro ",2,1,1,-0.2805651768155844,0
"St Francis Sales College, West Siang ",2,1,1,-0.24288293649067993,0
Rajiv Gandhi University ,2,1,1,-0.4133857466736635,0
Arunachal University of Studies ,2,1,1,-0.3275747043496236,0
"Institute of Distance Education, Rajiv Gandhi University, Itanagar ",2,1,1,-0.41189338072020193,0
Venkateshwara Open University ,2,1,1,-0.3574220234188549,0
"Indira Gandhi Technological And Medical Sciences University, Ziro ",2,1,1,-0.3051892150477002,0
"Don Bosco College, Itanagar ",2,1,1,-0.2928771959316423,0
Siang Royal Academy ,2,1,1,-0.33876744900058536,0
"The Global University, Itanagar ",2,1,1,-0.37980751272077834,0
"Mahabodhi Lord Buddha College, Namsai ",2,1,1,-0.3201128745823158,0
"Mudo Tamo Memorial College, Lower Subansiri ",2,1,1,-0.3201128745823158,0
"Doying Gumin College, Pasighat ",2,1,1,-0.3480947362097201,0
Himalayan University ,2,4,1,-0.1149125559813509,0
Apex Professional University ,2,4,1,-0.3611529383025088,0
Arunachal University of Studies ,2,4,1,-0.19699268342173687,0
Venkateshwara Open University ,2,4,1,-0.39473117225539395,0
Rajiv Gandhi Government Polytechnic ,2,4,1,-0.37477077762784555,0
"The Global University, Itanagar ",2,4,1,-0.3574220234188549,0
North Eastern Regional Institute of Science and Technology ,2,0,1,-0.3335441681634699,0
Himalayan University ,2,0,1,-0.12983621551596652,0
Apex Professional University ,2,0,1,-0.07760340714481183,0
Arunachal University of Studies ,2,0,1,-0.19699268342173687,0
"The Global University, Itanagar ",2,0,1,-0.33876744900058536,0
Himalayan University ,2,7,1,-0.35369110853520097,0
Apex Professional University ,2,7,1,-0.0589488327265423,0
Rajiv Gandhi University ,2,7,1,-0.39454462651121125,0
Arunachal University of Studies ,2,7,1,0.1462514858744226,0
"Indira Gandhi Technological And Medical Sciences University, Ziro ",2,7,1,-0.2119163429563525,0
"North East Homoeopathic Medical College And Hospital, Itanagar ",2,7,1,0.5006883998215438,0
"Sarah Institute of Paramedical Sciences, Itanagar ",2,7,1,-0.1149125559813509,0
"The Global University, Itanagar ",2,7,1,-0.2828037257457767,0
Himalayan University ,2,8,1,-0.12983621551596652,0
Apex Professional University ,2,8,1,0.015669464946535847,0
Arunachal University of Studies ,2,8,1,-0.04029425830827276,0
"The Global University, Itanagar ",2,8,1,-0.2081854280726986,0
Himalayan University ,2,5,1,-0.12983621551596652,0
Apex Professional University ,2,5,1,-0.17087627923615953,0
Arunachal University of Studies ,2,5,1,-0.11453946449298552,0
"Indira Gandhi Technological And Medical Sciences University, Ziro ",2,5,1,-0.2156472578400064,0
"The Global University, Itanagar ",2,5,1,-0.3014583001640463,0
National Institute of Technology ,21,3,1,0.5144927848910632,2
"CMJ University, Ri-Bhoi ",21,3,1,0.9670527602782822,2
North-Eastern Hill University ,21,3,1,-0.4131618917806443,2
William Carey University ,21,3,1,-0.03656334342461885,2
Mahatma Gandhi University ,21,3,1,-0.37234568295347054,2
"MIT University, Shillong ",21,3,1,0.07163318820134446,2
Regional Institute of Science and Technolog ,21,3,1,0.03432403936480538,2
"Tura Polytechnic College, Tura ",21,3,1,-0.4189224243610059,2
"Jowai Polytechnic, Jowai ",21,3,1,-0.4264439487664522,2
Indian Institute of Management ,21,6,1,0.11267325192153743,2
Martin Luther Christian University ,21,6,1,0.155205681595192,2
"CMJ University, Ri-Bhoi ",21,6,1,0.10894233703788353,2
University of Science and Technology ,21,6,1,0.10894233703788353,2
North-Eastern Hill University ,21,6,1,-0.37999405846496104,2
William Carey University ,21,6,1,0.008207635179228033,2
Mahatma Gandhi University ,21,6,1,-0.24549457690923768,2
National Institute of Fashion Technology ,21,6,1,0.3393263311035123,2
"ICFAI University, Shillong ",21,6,1,-0.2790728108621228,2
"MIT University, Shillong ",21,6,1,-0.22684000249096814,2
"Lady Keane College, Shillong ",21,6,1,-0.26593999047166106,2
"Shillong College, Shillong ",21,6,1,-0.30030171655011356,2
Techno Global University ,21,6,1,0.6872341440042392,2
Indian Institute of Management ,21,9,1,-0.2081854280726986,2
National Institute of Technology ,21,9,1,-0.2865346406294306,2
"CMJ University, Ri-Bhoi ",21,9,1,-0.3275747043496236,2
North-Eastern Hill University ,21,9,1,-0.413348437524827,2
Martin Luther Christian University ,21,9,1,-0.022012775378368616,2
University of Science and Technology ,21,9,1,0.12013508168884525,2
Mahatma Gandhi University ,21,9,1,-0.24549457690923768,2
William Carey University ,21,9,1,-0.006716024355387596,2
"Lady Keane College, Shillong ",21,9,1,-0.3122033350289695,2
"Sankardev College, Shillong ",21,9,1,-0.35775780575838373,2
"St Mary's College, Shillong ",21,9,1,-0.3177997073544504,2
"Union Christian College, Shillong ",21,9,1,-0.3292909251961044,2
"Shillong College, Shillong ",21,9,1,-0.31037518673597914,2
"St. Edmund's College, Shillong ",21,9,1,-0.16259364819444785,2
"CMJ University, Ri-Bhoi ",21,2,1,-0.18953085365442907,2
North-Eastern Hill University ,21,2,1,-0.4140946205015577,2
Martin Luther Christian University ,21,2,1,-0.10185435388856223,2
University of Science and Technology ,21,2,1,0.2395243579657703,2
Mahatma Gandhi University ,21,2,1,-0.3201128745823158,2
William Carey University ,21,2,1,-0.10633145174894693,2
"ICFAI University, Shillong ",21,2,1,-0.34996019365154707,2
Jaintia Eastern College ,21,2,1,-0.37533041486039365,2
"St Mary's College, Shillong ",21,2,1,-0.35995904553973956,2
"Umshyrpi College, Shillong ",21,2,1,-0.3404463606982296,2
"Union Christian College, Shillong ",21,2,1,-0.3516764144980279,2
"Shillong College, Shillong ",21,2,1,-0.35469845555378754,2
"St. Edmund's College, Shillong ",21,2,1,-0.27601346065752663,2
Indian Institute of Management ,21,1,1,2.3661458416484975,2
"CMJ University, Ri-Bhoi ",21,1,1,-0.15222170481789,2
North-Eastern Hill University ,21,1,1,-0.41372152901319237,2
Martin Luther Christian University ,21,1,1,-0.3182474171404889,2
University of Science and Technology ,21,1,1,-0.04029425830827276,2
Mahatma Gandhi University ,21,1,1,-0.2828037257457767,2
William Carey University ,21,1,1,-0.2604182364438533,2
"ICFAI University, Shillong ",21,1,1,-0.3574220234188549,2
Jaintia Eastern College ,21,1,1,-0.37607659783712444,2
"Lady Keane College, Shillong ",21,1,1,-0.3579070423537299,2
"Sankardev College, Shillong ",21,1,1,-0.3779047461301148,2
"St Mary's College, Shillong ",21,1,1,-0.3575339508653645,2
"Umshyrpi College, Shillong ",21,1,1,-0.3404463606982296,2
"Union Christian College, Shillong ",21,1,1,-0.2782147004388824,2
"Shillong College, Shillong ",21,1,1,-0.35469845555378754,2
Techno Global University ,21,1,1,0.5006883998215438,2
"St. Edmund's College, Shillong ",21,1,1,-0.3252615371217582,2
"CMJ University, Ri-Bhoi ",21,4,1,0.015669464946535847,2
Mahatma Gandhi University ,21,4,1,-0.17087627923615953,2
William Carey University ,21,4,1,-0.14849078993423606,2
"Institute of Hotel Management Catering Technology and Applied Nutrition, Shillong ",21,4,1,0.003730537318843344,2
"CMJ University, Ri-Bhoi ",21,0,1,0.4447246765667352,2
William Carey University ,21,0,1,0.019400379830189756,2
Techno Global University ,21,0,1,0.4633792509850047,2
"Tura Polytechnic College, Tura ",21,0,1,-0.4189224243610059,2
"CMJ University, Ri-Bhoi ",21,7,1,-0.07760340714481183,2
Martin Luther Christian University ,21,7,1,-0.022012775378368616,2
University of Science and Technology ,21,7,1,0.08282593285230617,2
Mahatma Gandhi University ,21,7,1,-0.17087627923615953,2
North Eastern Indira Gandhi Regional Institute of Health and Medical Sciences ,21,7,1,-0.40958021349233653,2
Indian Institute of Public Health ,21,7,1,-0.021639683890003227,2
"CMJ University, Ri-Bhoi ",21,8,1,0.2395243579657703,2
University of Science and Technology ,21,8,1,0.2544480175003859,2
Mahatma Gandhi University ,21,8,1,0.015669464946535847,2
"CMJ University, Ri-Bhoi ",21,5,1,0.10894233703788353,2
North-Eastern Hill University ,21,5,1,-0.37999405846496104,2
University of Science and Technology ,21,5,1,-0.07760340714481183,2
Mahatma Gandhi University ,21,5,1,-0.24549457690923768,2
National Institute of Technology ,23,3,1,0.06715609034095976,1
"St.Joseph University, Dimapur ",23,3,1,0.02686220959749757,1
"Nagaland University, Zunhebotto ",23,3,1,-0.33145485582862366,1
The Global Open University ,23,3,1,-0.4076961014760913,1
"Government Polytechnic, Kohima ",23,3,1,-0.4042450052087114,1
"Khelhoshe Polytechnic Atoizu[KPA], Kohima ",23,3,1,-0.39062716588337465,1
"Government Polytechnic Seithekema C, Dimapur ",23,3,1,-0.40219300202270175,1
Government Polytechnic Tsunazho ,23,3,1,-0.40387191372034603,1
"Government Polytechnic Sedem, Tuensang ",23,3,1,-0.392865714813567,1
"St.Joseph University, Dimapur ",23,6,1,-0.19699268342173687,1
"Nagaland University, Zunhebotto ",23,6,1,-0.3416029443121623,1
"ICFAI University, Dimapur ",23,6,1,-0.25493379156488205,1
"St Joseph's College, Kohima ",23,6,1,-0.3152626852335657,1
The Global Open University ,23,6,1,-0.3140501378963782,1
Modern College Kohima ,23,6,1,-0.4208475764409713,1
"Tetso College, Dimapur ",23,6,1,-0.2753418959784689,1
"Nagaland University, Zunhebotto ",23,9,1,-0.39361189779029776,1
National Institute of Technology ,23,9,1,-0.3398867234656815,1
"St.Joseph University, Dimapur ",23,9,1,-0.15222170481789,1
"Immanuel College, Dimapur ",23,9,1,-0.3255600103124505,1
"Patkai Christian College, Dimapur ",23,9,1,-0.3686147680698166,1
"St Joseph's College, Kohima ",23,9,1,-0.304069940582604,1
Kohima Science College ,23,9,1,-0.38521733930207647,1
The Global Open University ,23,9,1,-0.3420319995237825,1
"Fazl Ali College, Mokokchung ",23,9,1,-0.39827554139486515,1
Modern College Kohima ,23,9,1,-0.4245784913246252,1
Model Christian College ,23,9,1,-0.27049170662971883,1
"Nagaland University, Zunhebotto ",23,2,1,-0.40417038691103835,1
"St.Joseph University, Dimapur ",23,2,1,-0.2805651768155844,1
"ICFAI University, Dimapur ",23,2,1,-0.3018313916524117,1
"Dimapur Government College, Dimapur ",23,2,1,-0.4037226771249999,1
"Kohima College, Kohima ",23,2,1,-0.38346380930675916,1
"Patkai Christian College, Dimapur ",23,2,1,-0.38726934248808614,1
"St Joseph's College, Kohima ",23,2,1,-0.34249836388423927,1
The Global Open University ,23,2,1,-0.3420319995237825,1
Public College of Commerce ,23,2,1,-0.39100025737174005,1
"Oriental College, Kohima ",23,2,1,-0.3369019915587584,1
"Unity College, Dimapur ",23,2,1,-0.3163819596986619,1
"Tetso College, Dimapur ",23,2,1,-0.3331710766751045,1
"Shri Digamber Jain Girls' College, Dimapur ",23,2,1,-0.3529449255584702,1
"Nagaland University, Zunhebotto ",23,1,1,-0.39361189779029776,1
"St.Joseph University, Dimapur ",23,1,1,-0.2902655555130845,1
"ICFAI University, Dimapur ",23,1,1,-0.23803274714192985,1
"Alder College, Kohima ",23,1,1,-0.408162465836548,1
"Dimapur Government College, Dimapur ",23,1,1,-0.4037226771249999,1
"Immanuel College, Dimapur ",23,1,1,-0.363242250637355,1
"Kohima College, Kohima ",23,1,1,-0.38346380930675916,1
"Patkai Christian College, Dimapur ",23,1,1,-0.38726934248808614,1
"St Joseph's College, Kohima ",23,1,1,-0.34249836388423927,1
"Baptist Theological College-[BTC], Phek ",23,1,1,-0.27347643853664194,1
Kohima Science College ,23,1,1,-0.38708279674390345,1
The Global Open University ,23,1,1,-0.3420319995237825,1
"Fazl Ali College, Mokokchung ",23,1,1,-0.39939481585996134,1
"Oriental College, Kohima ",23,1,1,-0.3369019915587584,1
"Unity College, Dimapur ",23,1,1,-0.3163819596986619,1
"Tetso College, Dimapur ",23,1,1,-0.2753418959784689,1
"Shri Digamber Jain Girls' College, Dimapur ",23,1,1,-0.3529449255584702,1
"Sakus Mission College, Dimapur ",23,1,1,-0.36824167658145124,1
"North East Institute of Social Science & Research, Dimapur ",23,1,1,-0.16154899202702475,1
Model Christian College ,23,1,1,-0.3204859660706812,1
"KROS College, Kohima ",23,1,1,-0.41823593602241355,1
Capital College of Higher Education ,23,1,1,-0.3214186947915947,1
"ICFAI University, Dimapur ",23,4,1,-0.3574220234188549,1
The Global Open University ,23,4,1,-0.3420319995237825,1
"Nagaland University, Zunhebotto ",23,0,1,-0.39361189779029776,1
The Global Open University ,23,0,1,-0.3420319995237825,1
Modern College Kohima ,23,0,1,-0.4245784913246252,1
"Nagaland University, Zunhebotto ",23,5,1,-0.35204950598639323,1
The Global Open University ,23,5,1,-0.3420319995237825,1
Pondicherry Engineering College ,25,3,1,0.2066923069896159,1
National Institute of Technology ,25,3,1,-0.2292054025272047,1
Manakula Vinayagar Institute of Technology ,25,3,1,0.4783029105196204,1
"Sri Manakula Vinayagar Engineering College, Pondicherry ",25,3,1,-0.2828037257457767,1
"Rajiv Gandhi College of Engineering and Technology, Pondicherry ",25,3,1,-0.2828037257457767,1
"Christ College of Engineering and Technology, Pondicherry ",25,3,1,0.0007458054119202183,1
Perunthalaivar Kamarajar Institute of Engineering and Technology ,25,3,1,-0.31296817258011855,1
Achariya College of Engineering Technology ,25,3,1,-0.17833810900346733,1
"Regency Institute of Technology, Yanam ",25,3,1,-0.27809158024772185,1
"PSV College of Engineering and Technology, Pondicherry ",25,3,1,-0.3201128745823158,1
Christ Institute of Technology ,25,3,1,-0.2641491513275072,1
R V S College of Engineering and Technology ,25,3,1,-0.2828037257457767,1
"Alpha College of Engineering & Technology, Pondicherry ",25,3,1,-0.3238437894659697,1
Pondicherry University ,25,3,1,-0.3342231946722949,1
Karaikal Polytechnic College ,25,3,1,-0.4096548317900096,1
Dr. B. R. Ambedkar Polytechnic College ,25,3,1,-0.4096548317900096,1
Indira Gandhi Polytechnic College ,25,3,1,-0.40556947999240855,1
"Sri Manakula Vinayagar Polytechnic College-[SMVPC], Pondicherry ",25,3,1,-0.36674931062798966,1
Women’s Polytechnic College ,25,3,1,-0.4096548317900096,1
Pondicherry University ,25,6,1,-0.1532738228150804,1
Achariya School of Business & Technology ,25,6,1,-0.2081854280726986,1
"Sri Manakula Vinayagar Engineering College, Pondicherry ",25,6,1,-0.2236687248398623,1
"Rajiv Gandhi College of Engineering and Technology, Pondicherry ",25,6,1,-0.2236687248398623,1
"Christ College of Engineering and Technology, Pondicherry ",25,6,1,-0.18579993877077514,1
Mahe Co-operative Centre for Information Technology ,25,6,1,-0.24605421414178574,1
"Pondicherry University, Directorate of Distance Education ",25,6,1,-0.3390472676168594,1
Jawaharlal Institute of Post Graduate Medical Education and Research ,25,9,1,-0.41801208112939436,1
Pondicherry University ,25,9,1,-0.3342231946722949,1
Pondicherry Engineering College ,25,9,1,-0.26676079174606493,1
Bharathidasan Government College for Women ,25,9,1,-0.4269662768501637,1
Pandit Jawaharlal Nehru College of Agriculture & Research Institute ,25,9,1,-0.1858521715791463,1
National Institute of Technology ,25,9,1,-0.3260823383961621,1
Sri Balaji Vidyapeeth University ,25,9,1,-0.3201128745823158,1
Achariya School of Business & Technology ,25,9,1,-0.33503653411693146,1
Kanchi Mamunivar Centre for Post Graduate Studies ,25,9,1,-0.42610816642692334,1
Tagore Art College ,25,9,1,-0.4232353619665098,1
"Mahatma Gandhi Medical College and Research Institute, Sri Balaji Vidyapeeth ",25,9,1,-0.24549457690923768,1
"Sree Lakshmi Narayana Institute of Medical Sciences, Pondicherry ",25,9,1,-0.15222170481789,1
"Indira Gandhi College of Arts and Science, Pondicherry ",25,9,1,-0.42648871974505603,1
Mother Teresa Post Graduate and Research Institute of Health Sciences ,25,9,1,-0.3574220234188549,1
Pondicherry University ,25,2,1,-0.34355048188142967,1
Bharathidasan Government College for Women ,25,2,1,-0.42584700238506756,1
Kanchi Mamunivar Centre for Post Graduate Studies ,25,2,1,-0.4263320213199426,1
Tagore Art College ,25,2,1,-0.4163704785805866,1
"Pondicherry University, Directorate of Distance Education ",25,2,1,-0.3948244451274853,1
