College_Name,State,Stream,Degree,Fee,cluster
Manipur University ,20,2,1,-0.3038802627976007,85
"Bir Tikendrajit University, Imphal ",20,2,1,-0.39463697275447424,85
National Institute of Technology ,20,1,1,-0.31636629886969625,85
"Grace Bible College, Churachandpur ",20,1,1,-0.38196457793503397,85
"United College, Chandel ",20,1,1,-0.41990721889441684,85
Manipur University ,20,1,1,-0.40814798193696566,85
"Lilong Haoreibi College, Imphal ",20,1,1,-0.42354121446763865,85
Manipur University of Culture ,20,1,1,-0.41327284748894516,85
"Bir Tikendrajit University, Imphal ",20,1,1,-0.39463697275447424,85
"Bir Tikendrajit University, Imphal ",20,4,1,-0.39463697275447424,89
Central Agricultural University ,20,0,1,-0.42117445837636086,85
"Bir Tikendrajit University, Imphal ",20,0,1,-0.35736522328553233,85
"Regional Institute of Medical Sciences, Imphal ",20,7,1,-0.36686951940011253,4
"Bir Tikendrajit University, Imphal ",20,7,1,-0.35736522328553233,4
"Bir Tikendrajit University, Imphal ",20,8,1,-0.13373472647188092,29
"Bir Tikendrajit University, Imphal ",20,5,1,-0.13373472647188092,75
National Institute of Technology ,22,3,1,0.07685065802764084,134
"Mizoram University, School of Engineering and Technology ",22,3,1,-0.3238206487634846,134
"Mizoram Polytechnic, Lunglei ",22,3,1,-0.41122290126815336,134
Mizoram University ,22,3,1,-0.2859898230525086,134
National Institute of Electronics & Information Technology ,22,3,1,-0.26582580658981103,134
"ICFAI University, Aizawl ",22,6,1,-0.3275478237103788,53
"Pachhunga University College, Aizawl ",22,6,1,-0.27909454940075434,53
Mizoram University ,22,6,1,-0.3061165677657372,53
"ICFAI University, Aizawl ",22,9,1,-0.27350378698041306,99
"Government Champhai College, Champhai ",22,9,1,-0.3859899268776797,99
"Pachhunga University College, Aizawl ",22,9,1,-0.3883007753447541,99
"Govt Zirtiri Residential Science College, Aizawl ",22,9,1,-0.4142419129751377,99
Mizoram University ,22,9,1,-0.3940778965124401,99
"Government Serchhip College, Serchhip ",22,9,1,-0.3988114086949957,99
National Institute of Electronics & Information Technology ,22,9,1,-0.3499108733917439,99
"ICFAI University, Aizawl ",22,2,1,-0.34469282846609206,134
"Government Champhai College, Champhai ",22,2,1,-0.34573643745122246,134
"Pachhunga University College, Aizawl ",22,2,1,-0.3920279502916483,134
Mizoram University ,22,2,1,-0.3721993795741712,134
National Institute of Electronics & Information Technology ,22,2,1,-0.4187890664103486,134
"ICFAI University, Aizawl ",22,1,1,-0.34469282846609206,8
"Aizawl Theological College-[ATC], Aizawl ",22,1,1,-0.2768582444326178,8
"Government Champhai College, Champhai ",22,1,1,-0.38639991612183805,8
"Pachhunga University College, Aizawl ",22,1,1,-0.3957551252385425,8
Govt. T.Romana College ,22,1,1,-0.36903128086931114,8
Mizoram University ,22,1,1,-0.4049985191068401,8
"Government Serchhip College, Serchhip ",22,1,1,-0.40104771366313224,8
National Institute of Electronics & Information Technology ,22,1,1,-0.4187890664103486,8
Mizoram University ,22,0,1,-0.4023522248945452,8
"Aizawl Theological College-[ATC], Aizawl ",22,7,1,-0.2895306392520581,53
Zoram Medical College ,22,7,1,-0.17417457464568287,53
"Dr. B R Ambedkar Institute of Technology, Port Blair ",0,3,1,-0.38687326734009364,59
"Dr. B R Ambedkar Institute of Technology, Port Blair ",0,6,1,-0.4140928259772619,140
Jawaharlal Nehru Rajkeeya Mahavidyalaya ,0,6,1,-0.4287667137431843,140
"Dr. B R Ambedkar Institute of Technology, Port Blair ",0,9,1,-0.32022765211467863,41
Jawaharlal Nehru Rajkeeya Mahavidyalaya ,0,9,1,-0.4284089049482825,41
"Mahatma Gandhi Government College, Mayabander ",0,9,1,-0.4276038351597533,41
Jawaharlal Nehru Rajkeeya Mahavidyalaya ,0,2,1,-0.4287667137431843,59
"Mahatma Gandhi Government College, Mayabander ",0,2,1,-0.4276038351597533,59
Jawaharlal Nehru Rajkeeya Mahavidyalaya ,0,1,1,-0.4287667137431843,119
"Mahatma Gandhi Government College, Mayabander ",0,1,1,-0.4276038351597533,119
"Dr. B R Ambedkar Institute of Technology, Port Blair ",0,4,1,-0.4140928259772619,116
Jawaharlal Nehru Rajkeeya Mahavidyalaya ,0,0,1,-0.4284089049482825,119
Andaman & Nicobar Islands Institute of Medical Sciences ,0,7,1,-0.09254944330870012,10
SSR Institute of Management and Research ,7,6,1,0.0526240208728286,81
Institute of Hotel Management and Catering Technology ,7,4,1,-0.14491625131256347,13
"Government Polytechnic, Daman ",8,3,1,-0.4185840717882694,30
Indian Institute of Technology Madras ,29,3,0,-0.34592279619856714,139
"College of Engineering, Anna University ",29,3,0,-0.2455499748787066,139
"NIT Trichy, Tiruchirappalli ",29,3,0,-0.06198660874416775,139
Vellore Institute of Technology ,29,3,0,0.2501642930582207,139
"SRM Engineering College, Kanchipuram ",29,3,0,0.2017110187485962,139
SSN College of Engineering ,29,3,0,-0.2455499748787066,139
"SASTRA University, Thanjavur ",29,3,0,0.15325774443897172,139
P.S.G College of Technology ,29,3,0,0.14207621959828917,139
Thiagarajar College of Engineering ,29,3,0,-0.2455499748787066,139
Coimbatore Institute of Technology ,29,3,0,0.06272466497891185,139
Karunya Institute of Technology and Sciences ,29,3,0,0.02094303382422798,139
Kumaraguru College of Technology ,29,3,0,-0.2455499748787066,139
"Mepco Schlenk Engineering College, Sivakasi ",29,3,0,-0.04372345150438622,139
Government College of Technology ,29,3,0,-0.3942269835103159,139
Hindustan Institute of Technology and Science ,29,3,0,0.03585173361180474,139
Sri Krishna College of Engineering and Technology ,29,3,0,-0.2455499748787066,139
Kongu Engineering College ,29,3,0,-0.18964235067529375,139
Bannari Amman Institute of Technology ,29,3,0,-0.30145759908211944,139
"Sona College of Technology, Salem ",29,3,0,0.4216143406153534,139
Tamil Nadu Veterinary and Animal Sciences University ,29,3,0,-0.30770061711816726,139
"St. Joseph College Of Engineering, Kanchipuram ",29,3,0,-0.18964235067529375,139
Saveetha Engineering College ,29,3,0,-0.2082782254097647,139
"Sri Sairam Engineering College, Chennai ",29,3,0,-0.33872934855106135,139
B.S. Abdur Rahman Crescent Institute of Science ,29,3,0,-0.2828217243476485,139
Sri Ramakrishna Engineering College ,29,3,0,-0.2082782254097647,139
Rajalakshmi Engineering College ,29,3,0,-0.2455499748787066,139
Sri Venkateswara College of Engineering ,29,3,0,-0.2082782254097647,139
IIT Bombay ,19,3,0,-0.312639123922802,56
Institute of Chemical Technology ,19,3,0,-0.16821109473065218,56
Visvesvaraya National Institute of Technology ,19,3,0,-0.08304514719411993,56
College of Engineering ,19,3,0,-0.19150593814874087,56
Defence Institute of Advanced Technology ,19,3,0,-0.2641858496131776,56
National Institute of Industrial Engineering ,19,3,0,-0.044282527746420344,56
Army Institute of Technology ,19,3,0,0.01743948937414744,56
Bharati Vidyapeeth Deemed University ,19,3,0,-0.2455499748787066,56
Veermata Jijabai Technological Institute ,19,3,0,-0.119817455220178,56
GH Raisoni College of Engineering ,19,3,0,0.06007837076661698,56
Mukesh Patel School of Technology Management and ,19,3,0,1.4372695136440201,56
Sardar Patel Institute of Technology ,19,3,0,0.19425666885480783,56
Shri Ramdeobaba College of Engineering and Management ,19,3,0,0.03398814613835765,56
Rashtrasant Tukadoji Maharaj Nagpur University ,19,3,0,-0.2082782254097647,56
Yeshwantrao Chavan College of Engineering ,19,3,0,0.13957155803397628,56
Walchand College of Engineering ,19,3,0,-0.07204998110078206,56
MIT World Peace University ,19,3,0,0.27625451768648,56
Vishwakarma Institute of Information Technology ,19,3,0,-0.1411890763656693,56
Ramrao Adik Institute of Technology ,19,3,0,0.1271675198107124,56
Sardar Patel College of Engineering ,19,3,0,0.19425666885480783,56
K. J. Somaiya College of Engineering ,19,3,0,0.3015993073253605,56
Pimpri Chinchwad College of Engineering ,19,3,0,-0.03054043371722147,56
"MKSSS's Cummins College of Engineering for Women, ",19,3,0,0.1465488295345622,56
Dwarkadas J Sanghvi College of Engineering ,19,3,0,0.08616859539487631,56
Thakur College of Engineering and Technology ,19,3,0,0.07845707042975222,56
"Amity University, Mumbai ",19,3,0,0.1271675198107124,56
"Vishwakarma Institute of Technology, Pune ",19,3,0,-0.10106603806235333,56
Indian Institute of Information Technology ,19,3,0,-0.057327640060550016,56
Indian Institute of Technology ,32,3,0,0.36589307515928526,52
Indian Institute of Technology ,32,3,0,-0.2946927765535065,52
"Amity University, Noida ",32,3,0,0.0898957703417705,52
Aligarh Muslim University ,32,3,0,1.174391864639573,52
MNNIT Allahabad ,32,3,0,0.007897921510098316,52
Jaypee Institute of Information Technology University ,32,3,0,0.015352271403886696,52
Indian Institute of Information Technology ,32,3,0,0.6131911328857147,52
"Dayalbagh Educational Institute Faculty of Engineering, Agra ",32,3,0,-0.33313858613072006,52
Sharda University ,32,3,0,-0.06720465366981962,52
Galgotias University ,32,3,0,-0.2641858496131776,52
"Bennett University, Greater Noida ",32,3,0,-0.2082782254097647,52
Shiv Nadar University ,32,3,0,0.1644392692796543,52
"Integral University, Lucknow ",32,3,0,-0.13373472647188092,52
J.S. University ,32,3,0,-0.38159186044034454,52
"GLA University, Mathura ",32,3,0,-0.15237060120635187,52
Institute of Engineering and Technology ,32,3,0,-0.1590795161107614,52
Sanskriti University ,32,3,0,-0.2641858496131776,52
"Monad University, Hapur ",32,3,0,-0.2995940116086724,52
Indian Institute of Information Technology ,32,3,0,0.3832244386623433,52
"IFTM University, Moradabad ",32,3,0,-0.15237060120635187,52
"Shobhit University, Meerut ",32,3,0,0.024297491276432753,52
"Glocal University, Saharanpur ",32,3,0,-0.08155427721536225,52
"Rama University, Kanpur ",32,3,0,-0.15237060120635187,52
Noida Institute of Engineering and Technology ,32,3,0,0.3619795414650464,52
"ABES Engineering College, Ghaziabad ",32,3,0,0.0526240208728286,52
Bundelkhand Institute of Engineering & Technology ,32,3,0,-0.21088724787259064,52
Harcourt Butler Technological University ,32,3,0,-0.12143504914713009,52
Rajiv Gandhi Institute of Petroleum Technology ,32,3,0,-0.27499465695917075,52
Indian Institute of Technology ,9,3,0,0.06343282821882175,114
"Jamia Millia Islamia University-[JMI], New Delhi ",9,3,0,-0.3984759629497752,114
Delhi Technological University ,9,3,0,0.18680231896101945,114
"Amity University, Noida ",9,3,0,0.0898957703417705,114
Indraprastha Institute of Information Technology ,9,3,0,-0.05919122753399711,114
Guru Gobind Singh Indraprastha University ,9,3,0,-0.34618369844484975,114
Jaypee Institute of Information Technology University ,9,3,0,0.015352271403886696,114
National Institute of Food Technology Entrepreneurship and ,9,3,0,0.13816268590405026,114
"School of Engineering and Technology, NCU ",9,3,0,-0.12628037657809252,114
"J.C. Bose University Of Science And Technology, ",9,3,0,-0.12022371728938948,114
Indira Gandhi Delhi Technical University For Women ,9,3,0,-0.30891194897590785,114
Manav Rachna International Institute Of Research And ,9,3,0,0.00044357161630993557,114
Sharda University ,9,3,0,-0.06720465366981962,114
Galgotias University ,9,3,0,-0.2641858496131776,114
Netaji Subhas University of Technology ,9,3,0,0.015352271403886696,114
Shiv Nadar University ,9,3,0,0.1644392692796543,114
Manav Rachna International Institute of Research and ,9,3,0,0.18307514401412525,114
National Institute of Technology ,9,3,0,0.30793550473508063,114
Chhotu Ram Rural Institute Of Technology ,9,3,0,-0.30723472024980547,114
SunRise University ,9,3,0,-0.3118936889334232,114
"Monad University, Hapur ",9,3,0,-0.2995940116086724,114
"Amity University, Gurgaon ",9,3,0,0.14953056949207755,114
"Shobhit University, Meerut ",9,3,0,0.024297491276432753,114
Noida Institute of Engineering and Technology ,9,3,0,0.3619795414650464,114
K L University ,1,3,0,0.10853164507624145,146
"Andhra University, College of Engineering ",1,3,0,-0.025646653011949395,146
"Sri Venkateswara University College of Engineering, Tirupati ",1,3,0,-0.31395481667905567,146
"Vignan’s Foundation for Science, Technology, and Research, ",1,3,0,-0.021919478065055207,146
"JNTUK University College of Engineering, Kakinada, East ",1,3,0,-0.3200934738165904,146
Sree Vidyanikethan Engineering College ,1,3,0,-0.1454753275545976,146
G. Pulla Reddy Engineering College ,1,3,0,-0.13373472647188092,146
Sri Venkateswara College of Engineering and Technology ,1,3,0,-0.15237060120635187,146
Velagapudi Ramakrishna Siddhartha Engineering College ,1,3,0,-0.1710064759408228,146
Shri Vishnu Engineering College for Women ,1,3,0,-0.22691410014423566,146
"JNTUA College of Engineering, Ananthapur ",1,3,0,-0.2874806930312663,146
Sagi Ramakrishnam Raju Engineering College ,1,3,0,-0.21945975025044728,146
Gayatri Vidya Parishad College of Engineering ,1,3,0,-0.05919122753399711,146
Indian Institute of Technology ,1,3,0,-0.14037655222724635,146
Prasad V. Potluri Siddhartha Institute of Technology ,1,3,0,0.0898957703417705,146
Centurion University of Technology and Management ,1,3,0,-0.2082782254097647,146
Aditya Engineering College ,1,3,0,-0.32195706129003754,146
Bapatla Engineering College ,1,3,0,-0.09646297700293902,146
Gudlavalleru Engineering College ,1,3,0,-0.15292967744838598,146
Sri Venkateswara College of Engineering ,1,3,0,-0.15237060120635187,146
Sri Vasavi Engineering College ,1,3,0,-0.20511012670490467,146
Indian Institute of Information Technology Sri City ,1,3,0,0.5781556883849094,146
National Institute of Technology ,1,3,0,-0.05919122753399711,146
"Rajiv Gandhi University of Knowledge Technologies -[RGUKT], ",1,3,0,-0.07409992732157387,146
Raghu Engineering College ,1,3,0,-0.21945975025044728,146
Indian Institute of Information Technology Design and ,1,3,0,-0.1803244133080583,146
Rajeev Gandhi Memorial College of Engineering and ,1,3,0,-0.19784213555846097,146
VIT University ,1,3,0,0.2874360425271626,146
National Institute of Technology ,16,3,0,-0.05786808042784967,129
Manipal Institute of Technology ,16,3,0,0.35079801662436383,129
R V College of Engineering ,16,3,0,-0.29139422672550513,129
Ramaiah Institute of Technology ,16,3,0,-0.07197543760184417,129
International Institute of Information Technology ,16,3,0,0.7756959605703014,129
BMS College of Engineering ,16,3,0,-0.33202043364665185,129
Siddaganga Institute of Technology ,16,3,0,-0.0853746315359288,129
New Horizon College of Engineering ,16,3,0,-0.15237060120635187,129
"Faculty of Engineering and Technology, Jain University ",16,3,0,-0.11509885173740995,129
Sri Jayachamarajendra College of Engineering ,16,3,0,0.0898957703417705,129
Dayananda Sagar College of Engineering ,16,3,0,0.6591099282314512,129
NMAM Institute of Technology ,16,3,0,-0.12173322314288162,129
Nitte Meenakshi Institute of Technology ,16,3,0,-0.18818875244600503,129
PES University ,16,3,0,0.3135262671554219,129
"KLE Technological University, Hubli ",16,3,0,-0.2828217243476485,129
Dr. Ambedkar Institute of Technology ,16,3,0,-0.292139661714884,129
PES College of Engineering ,16,3,0,-0.15442054742714367,129
CMR Institute of Technology ,16,3,0,0.0898957703417705,129
The National Institute of Engineering ,16,3,0,-0.22471506692556809,129
"Alliance College of Engineering and Design, Bangalore ",16,3,0,0.1271675198107124,129
Basaveshwar Engineering College ,16,3,0,-0.2082782254097647,129
"Christ University, Bangalore ",16,3,0,-0.30145759908211944,129
Manipal Academy of Higher Education ,16,3,0,0.35079801662436383,129
Indian Institute of Science ,16,3,0,-0.30071216409274065,129
"REVA University, Bangalore ",16,3,0,1.4316787512236788,129
"Alliance University, Bangalore ",16,3,0,0.1271675198107124,129
"Presidency University, Bangalore ",16,3,0,-0.09646297700293902,129
Indian Institute of Technology ,30,3,0,1.4350145728011492,51
National Institute of Technology ,30,3,0,-0.15237060120635187,51
International Institute of Information Technology ,30,3,0,0.1271675198107124,51
Jawaharlal Nehru Technological University ,30,3,0,-0.3648195731793207,51
"University College of Engineering, Osmania University ",30,3,0,-0.2836789745854342,51
Chaitanya Bharathi Institute of Technology ,30,3,0,0.1331309997257431,51
Vallurupalli Nageswara Rao Vignana Jyothi Institute of ,30,3,0,0.09623196775149062,51
"CVR College of Engineering, Ibrahimpatnam, Rangareddi ",30,3,0,-0.16168853857358734,51
Institute of Aeronautical Engineering ,30,3,0,-0.1710064759408228,51
BV Raju Institute of Technology ,30,3,0,-0.1710064759408228,51
Vardhaman College of Engineering ,30,3,0,-0.21945975025044728,51
"Anurag University, Hyderabad ",30,3,0,-0.1840515882549525,51
Vasavi College of Engineering ,30,3,0,-0.05919122753399711,51
Gokaraju Rangaraju Institute of Engineering and Technology ,30,3,0,-0.15237060120635187,51
Kakatiya Institute of Technology & Science ,30,3,0,-0.15404782993245425,51
K L University ,30,3,0,0.015352271403886696,51
Birla Institute of Technology and Science ,30,3,0,1.3179067359697338,51
Malla Reddy Engineering College ,30,3,0,-0.21945975025044728,51
Sreenidhi Institute of Science and Technology ,30,3,0,0.35079801662436383,51
"Mahindra University, Hyderabad ",30,3,0,-0.1710064759408228,51
MLR Institute of Technology ,30,3,0,-0.21945975025044728,51
CMR Engineering College ,30,3,0,-0.21945975025044728,51
Indian Institute of Technology ,18,3,0,-0.24256823492119126,38
Maulana Azad National Institute of Technology ,18,3,0,-0.043257554636024445,38
Indian Institute of Information Technology Design and ,18,3,0,-0.16727930099392863,38
Atal Bihari Vajpayee Indian Institute of Information ,18,3,0,0.09828191397228243,38
"VIT Bhopal University, Bhopal ",18,3,0,0.2874360425271626,38
"RKDF University, Bhopal ",18,3,0,-0.30145759908211944,38
"University Institute of Technology, Rajiv Gandhi Proudyogiki ",18,3,0,-0.19808440193000912,38
Institute of Information Technology & Management ,18,3,0,-0.2082782254097647,38
"Institute of Engineering and Technology, Devi Ahilya ",18,3,0,-0.1669065834992392,38
Acropolis Institute of Technology & Research ,18,3,0,-0.3368657610776143,38
Jaypee University of Engineering and Technology ,18,3,0,-0.07223633984812677,38
Oriental University ,18,3,0,-0.3200934738165904,38
"Amity University, Gwalior ",18,3,0,-0.19336952562218795,38
AKS University ,18,3,0,-0.26045867466628336,38
Jagran Lakecity University ,18,3,0,-0.15237060120635187,38
Jabalpur Engineering College ,18,3,0,-0.39463697275447424,38
"Swami Vivekanand University, Sagar ",18,3,0,-0.312639123922802,38
"Acropolis Group of Institutions, Indore ",18,3,0,-0.2082782254097647,38
LNCT University ,18,3,0,-0.18964235067529375,38
Ujjain Engineering College ,18,3,0,-0.33816654513408034,38
Shri Govindram Seksaria Institute of Technology and ,18,3,0,0.009481970862528347,38
Lakshmi Narain College of Technology ,18,3,0,-0.2082782254097647,38
National Institute of Technology ,17,3,0,-0.32976549280378087,92
Indian Institute of Space Science and Technology ,17,3,0,-0.1061536318648639,92
"College of Engineering, Trivandrum ",17,3,0,-0.373298896183505,92
"Cochin University of Science and Technology, School ",17,3,0,-0.23537478727368547,92
Cochin University of Science and Technology ,17,3,0,-0.36001151749782717,92
Indian Institute of Technology ,17,3,0,0.39682862721850704,92
Federal Institute of Science and Technology ,17,3,0,-0.10745814309627687,92
Government Engineering College ,17,3,0,-0.39102161305598687,92
National Institute of Electronics & Information Technology ,17,3,0,0.08430500792142921,92
TKM College of Engineering ,17,3,0,-0.37119304233850975,92
Amal Jyothi College of Engineering ,17,3,0,-0.07409992732157387,92
Marian Engineering College ,17,3,0,-0.20343289797880226,92
"Saintgits College of Engineering, Kottayam ",17,3,0,0.20879265114769516,92
Rajiv Gandhi Institute of Technology ,17,3,0,-0.3499108733917439,92
Mangalam College of Engineering Ettumanoor ,17,3,0,0.6862437618448409,92
NSS College of Engineering ,17,3,0,-0.3906675314360319,92
Sree Chitra Thirunal College of Engineering ,17,3,0,-0.1522177870335292,92
"Thejus Engineering College, Thrissur ",17,3,0,0.1644392692796543,92
Mar Athanasius College of Engineering ,17,3,0,-0.35009723213908867,92
"MEA Engineering College- [MEAEC], Malappuram ",17,3,0,-0.2082782254097647,92
Rajagiri School of Engineering & Technology ,17,3,0,-0.14491625131256347,92
Sahrdaya College of Engineering ,17,3,0,-0.14491625131256347,92
Birla Institute of Technology and Science ,27,3,0,1.2284545372442732,94
Indian Institute of Technology ,27,3,0,-0.16541571352048154,94
Malaviya National Institute of Technology ,27,3,0,0.02528519263735971,94
"Singhania University, Jhunjhunu ",27,3,0,-0.2753673744538601,94
Jaipur National University ,27,3,0,-0.29176694422019456,94
Manipal University ,27,3,0,-0.29773042413522527,94
JECRC University ,27,3,0,-0.3200934738165904,94
SunRise University ,27,3,0,-0.3118936889334232,94
"OPJS University, Churu ",27,3,0,-0.14789799127007883,94
"Banasthali Vidyapith, Jaipur ",27,3,0,0.1700300316999956,94
"Amity University, Jaipur ",27,3,0,0.11971316991692402,94
Suresh Gyan Vihar University ,27,3,0,-0.2753673744538601,94
IIS (Deemed to be University) ,27,3,0,-0.3368657610776143,94
Madhav University ,27,3,0,-0.38345544791379166,94
"Jagannath University, Jaipur ",27,3,0,0.2389827682175381,94
"Pacific University, Udaipur ",27,3,0,-0.13373472647188092,94
"Swami Keshvanand Institute of Technology, Management and ",27,3,0,-0.11696243921085706,94
Maharana Pratap University of Agriculture and Technology ,27,3,0,-0.11137167679051577,94
"Poornima College of Engineering, Jaipur ",27,3,0,0.23152841832374974,94
"Shridhar University, Pilani ",27,3,0,-0.20343289797880226,94
Institute of Advanced Studies in Education ,27,3,0,-0.19336952562218795,94
National Institute of Technology ,12,3,0,-0.04875513768269338,14
Panjab University ,12,3,0,-0.3294114111838259,14
Punjab Engineering College University of Technology ,12,3,0,-0.08341786468880934,14
National Institute of Food Technology Entrepreneurship and ,12,3,0,0.13816268590405026,14
"University Institute of Engineering, Chandigarh University ",12,3,0,-0.13373472647188092,14
"School of Engineering and Technology, NCU ",12,3,0,-0.12628037657809252,14
"J.C. Bose University Of Science And Technology, ",12,3,0,-0.12022371728938948,14
Manav Rachna International Institute Of Research And ,12,3,0,0.00044357161630993557,14
Manav Rachna International Institute of Research and ,12,3,0,0.18307514401412525,14
"PDM University, Bahadurgarh, Bahadurgarh ",12,3,0,-0.2783491144113755,14
"Amity University, Gurgaon ",12,3,0,0.14953056949207755,14
National Institute of Technical Teachers Training and ,12,3,0,-0.34059293602450846,14
"IILM University, Gurgaon ",12,3,0,1.1707765049410856,14
"University Institute of Engineering and Technology -[UIET], ",12,3,0,-0.37167757508160604,14
"Starex University, Gurgaon ",12,3,0,-0.2828217243476485,14
"SRM University Delhi NCR, Sonepat ",12,3,0,0.19146128764463718,14
"Lingaya's Vidyapeeth, Faridabad ",12,3,0,-0.11696243921085706,14
Modern Vidya Niketan ,12,3,0,-0.07782710226846806,14
Manav Rachna University ,12,3,0,0.00044357161630993557,14
"Sushant University / Ansal University, Gurgaon ",12,3,0,0.07916150649471523,14
"University Institute of Engineering and Technology, Maharshi ",12,3,0,-0.11775260029959862,14
Indian Institute of Technology ,11,3,0,0.3135262671554219,72
Sardar Vallabhbhai National Institute of Technology ,11,3,0,-0.07782710226846806,72
Dhirubhai Ambani Institute of Information and Communication ,11,3,0,0.30234474231473935,72
"Institute of Technology, Nirma University, Ahmedabad ",11,3,0,0.55206546375665,72
"Faculty of Technology and Engineering, Maharaja Sayajirao ",11,3,0,-0.40082408316631857,72
Nirma University ,11,3,0,0.5557926387035442,72
Pandit Deendayal Petroleum University [PDPU] / (Energy ,11,3,0,0.14207621959828917,72
"Pandit Deendayal Petroleum University, School of Technology ",11,3,0,0.14207621959828917,72
Central Institute of plastics engineering & Technology- ,11,3,0,-0.14491625131256347,72
"CEPT University, Ahmedabad ",11,3,0,0.7607872607827246,72
Ganpat University ,11,3,0,-0.27164019950696594,72
"Indus University, Ahmedabad ",11,3,0,0.037715321085251836,72
Navrachana University ,11,3,0,-0.014465128171266824,72
Indian Institute of Information Technology Vadodara ,11,3,0,-0.03414461189086815,72
"Uka Tarsadia University, Bardoli ",11,3,0,-0.26791302456007177,72
L.D. College of Engineering ,11,3,0,-0.4105520097777124,72
RK University ,11,3,0,-0.2455499748787066,72
Institute of Infrastructure Technology Research and Management ,11,3,0,-0.0983265644763861,72
"C. U. Shah University, Wadhwan ",11,3,0,-0.04502796273579918,72
"P.P. Savani University, Surat ",11,3,0,-0.0647819899543384,72
Vishwakarma Government Engineering College ,11,3,0,-0.4039549101217097,72
Dharmsinh Desai University ,11,3,0,0.0898957703417705,72
Thapar Institute of Engineering and Technology ,26,3,0,0.3157625721235584,94
Indian Institute of Technology ,26,3,0,-0.28293353959605533,94
Panjab University ,26,3,0,-0.3294114111838259,94
Punjab Engineering College University of Technology ,26,3,0,-0.08341786468880934,94
I.K. Gujral Punjab Technical University ,26,3,0,-0.12199412538916421,94
Dr BR Ambedkar National Institute of Technology ,26,3,0,0.41788716566845924,94
"University Institute of Engineering, Chandigarh University ",26,3,0,-0.13373472647188092,94
Sant Longowal Institute of Engineering and Technology ,26,3,0,-0.2157325753035531,94
Chandigarh Group of Colleges ,26,3,0,-0.07782710226846806,94
"RIMT University, Gobindgarh ",26,3,0,-0.14677983878601059,94
National Institute of Technical Teachers Training and ,26,3,0,-0.34059293602450846,94
"Guru Kashi University, Bathinda ",26,3,0,-0.0886359096144612,94
"University Institute of Engineering and Technology -[UIET], ",26,3,0,-0.37167757508160604,94
"Rayat Bahra University, Mohali ",26,3,0,-0.2828217243476485,94
"DAV University, Jalandhar ",26,3,0,-0.10578091437017448,94
"Plaksha, Mohali ",26,3,0,4.301603460332205,94
Chandigarh Engineering College ,26,3,0,-0.07782710226846806,94
Sant Baba Bhag Singh University ,26,3,0,-0.04689155020924628,94
"Global Institute, Amritsar ",26,3,0,0.03398814613835765,94
"Maharaja Ranjit Singh Punjab Technical University, Bathinda ",26,3,0,-0.11286254676927344,94
Amritsar College of Engineering and Technology ,26,3,0,0.10339932517436815,94
Guru Nanak Dev Engineering College ,26,3,0,-0.09432357858342175,94
Sri Guru Granth Sahib World University ,26,3,0,-0.1784608258346112,94
Baba Banda Singh Bahadur Engineering College ,26,3,0,-0.09646297700293902,94
Indian Institute of Technology ,34,3,0,0.43093227798258893,78
Jadavpur University ,34,3,0,-0.3424565234979556,78
Indian Institute of Engineering Science and Technology ,34,3,0,-0.12814396405153963,78
National Institute of Technology ,34,3,0,-0.08118155972067283,78
Heritage Institute of Technology ,34,3,0,0.056723913314412205,78
Maulana Abul Kalam Azad University of Technology ,34,3,0,-0.12926211653560787,78
Narula Institute of Technology ,34,3,0,0.02504292626581159,78
Haldia Institute of Technology ,34,3,0,-0.042046222778283834,78
"Amity University, Kolkata ",34,3,0,0.15698491938586592,78
"Techno India University, Kolkata ",34,3,0,0.3172534421023161,78
"Adamas University, Kolkata ",34,3,0,0.07070081936526543,78
Sister Nivedita University ,34,3,0,0.1253039323372653,78
Asansol Engineering College ,34,3,0,-0.029001110464154167,78
University of Engineering and Management ,34,3,0,0.1271675198107124,78
JIS College of Engineering ,34,3,0,0.02504292626581159,78
Kalyani Government Engineering College ,34,3,0,-0.36536001354662034,78
Indian Institute of Information Technology ,34,3,0,0.3210551605481482,78
The Neotia University ,34,3,0,-0.06664557742778549,78
Siliguri Institute of Technology ,34,3,0,-0.23064127509112986,78
"University Institute of Technology, University Of Burdwan ",34,3,0,-0.3350021736041672,78
Jalpaiguri Government Engineering College ,34,3,0,-0.23840870768045735,78
"Techno India Salt Lake, Kolkata ",34,3,0,0.5856100382786977,78
Bengal College of Engineering and Technology ,34,3,0,-0.01260154069781973,78
Dr. B.C. Roy Engineering College ,34,3,0,0.011625096456992506,78
Seacom Skills University ,34,3,0,-0.13373472647188092,78
National Institute of Technology ,24,3,0,0.16630285675310139,100
Indian Institute of Technology ,24,3,0,0.43981786305598464,100
Institute of Technical Education and Research ,24,3,0,0.1271675198107124,100
"C. V. Raman Global University, Bhubaneswar ",24,3,0,-0.07037275237467967,100
Veer Surendra Sai University of Technology ,24,3,0,-0.09221399756347963,100
Centurion University of Technology and Management ,24,3,0,-0.2828217243476485,100
International Institute of Information Technology ,24,3,0,0.22463314467199547,100
"Indira Gandhi Institute of Technology- [IGIT], Dhenkanal ",24,3,0,-0.30332118655556656,100
Silicon Institute of Technology ,24,3,0,0.5744285134380152,100
Xavier University ,24,3,0,0.37688824125262316,100
College of Engineering ,24,3,0,0.1644392692796543,100
